Library,PyPI/CRAN Last Week,PyPI/CRAN Last Month,PyPI/CRAN All Time,Conda All Time,Total All Time
`TorchGeo`_,"8,435","30,948","311,897","25,174","337,071"
`eo-learn`_,309,"2,370","156,309","40,325","196,634"
`Raster Vision`_,"9,198","31,588","115,670","3,968","119,638"
`PaddleRS`_,16,53,"2,029",0,"2,029"
`segment-geospatial`_,"1,956","10,689","157,443","26,576","184,019"
`DeepForest`_,767,"13,925","827,339","71,367","898,706"
`TerraTorch`_,318,"1,322","7,037",0,"7,037"
`SITS`_,120,539,"14,618","78,976","91,743"
`scikit-eo`_,115,717,"14,700",0,"14,700"
`geo-bench`_,"1,118","4,276","22,646",0,"22,646"
`GeoAI`_,"1,968","3,413","14,120","2,691","16,811"
`OTBTF`_,-,-,-,-,-
